"Feed URL","Episode ID",Visible?,"Marked as played on","Manually set","Is New?","Last played on","Playback position","Play count","Has been played?"
"http://feeds.99percentinvisible.org/99percentinvisible","http://99percentinvisible.prx.org/?p=1425",,,No,No,2017-08-28T00:43:13Z,,,
"http://feeds.99percentinvisible.org/99percentinvisible","http://99percentinvisible.prx.org/?p=1428",,2017-09-03T09:38:27.057Z,No,No,2017-09-03T09:38:43Z,,,
"http://feeds.99percentinvisible.org/99percentinvisible","http://99percentinvisible.prx.org/?p=1431",,2017-09-07T07:37:13.743Z,No,No,2017-09-07T07:40:39Z,,,
"http://feeds.99percentinvisible.org/99percentinvisible","http://99percentinvisible.prx.org/?p=1435",,,No,No,2017-09-14T08:23:25Z,,,
"http://feeds.99percentinvisible.org/99percentinvisible","http://99percentinvisible.prx.org/?p=1439",,,No,No,2017-09-23T03:42:48Z,,,
"http://feeds.99percentinvisible.org/99percentinvisible","http://99percentinvisible.prx.org/?p=1442",,,No,No,2017-09-30T12:50:36Z,,,
"http://feeds.99percentinvisible.org/99percentinvisible","http://99percentinvisible.prx.org/?p=1446",,,No,No,2017-10-05T02:08:22Z,,,
"http://feeds.99percentinvisible.org/99percentinvisible","http://99percentinvisible.prx.org/?p=1451",,,No,No,2017-10-13T07:53:44Z,,,
"http://feeds.99percentinvisible.org/99percentinvisible","http://99percentinvisible.prx.org/?p=1454",,,No,No,2017-10-20T06:17:06Z,0.000,1,Yes
"http://feeds.99percentinvisible.org/99percentinvisible","http://99percentinvisible.prx.org/?p=1458",,,No,No,2017-10-28T00:18:14Z,0.000,1,Yes
"http://feeds.99percentinvisible.org/99percentinvisible","http://99percentinvisible.prx.org/?p=443",,,No,No,2016-04-25T05:55:46Z,,,
"http://feeds.99percentinvisible.org/99percentinvisible","http://99percentinvisible.prx.org/?p=451",,,No,No,2016-04-25T06:11:04Z,,,
"http://feeds.99percentinvisible.org/99percentinvisible","http://99percentinvisible.prx.org/?p=456",,,No,No,2016-04-25T06:13:48Z,,,
"http://feeds.99percentinvisible.org/99percentinvisible","http://99percentinvisible.prx.org/?p=463",,,No,No,2016-04-25T07:32:16Z,,,
"http://feeds.99percentinvisible.org/99percentinvisible","http://99percentinvisible.prx.org/?p=468",,,No,No,2016-04-25T07:36:31Z,,,
"http://feeds.99percentinvisible.org/99percentinvisible","http://99percentinvisible.prx.org/?p=472",,,No,No,2016-04-25T07:53:29Z,,,
"http://feeds.99percentinvisible.org/99percentinvisible","http://99percentinvisible.prx.org/?p=477",,,No,No,2016-04-25T08:02:56Z,,,
"http://feeds.99percentinvisible.org/99percentinvisible","http://99percentinvisible.prx.org/?p=482",,,No,No,2016-04-25T14:07:44Z,,,
"http://feeds.99percentinvisible.org/99percentinvisible","http://99percentinvisible.prx.org/?p=489",,,No,No,2016-04-26T14:15:39Z,,,
"http://feeds.99percentinvisible.org/99percentinvisible","http://99percentinvisible.prx.org/?p=493",,,No,No,2016-04-28T14:26:30Z,,,
"http://feeds.99percentinvisible.org/99percentinvisible","http://99percentinvisible.prx.org/?p=497",,,No,No,2016-05-01T14:15:29Z,,,
"http://feeds.99percentinvisible.org/99percentinvisible","http://99percentinvisible.prx.org/?p=501",,,No,No,2016-05-01T14:30:50Z,,,
"http://feeds.99percentinvisible.org/99percentinvisible","http://99percentinvisible.prx.org/?p=505",,,No,No,2016-05-02T13:19:47Z,,,
"http://feeds.99percentinvisible.org/99percentinvisible","http://99percentinvisible.prx.org/?p=509",,,No,No,2016-05-02T13:36:07Z,,,
"http://feeds.99percentinvisible.org/99percentinvisible","http://99percentinvisible.prx.org/?p=513",,,No,No,2016-05-02T13:48:57Z,,,
"http://feeds.99percentinvisible.org/99percentinvisible","http://99percentinvisible.prx.org/?p=517",,,No,No,2016-05-03T14:30:47Z,,,
"http://feeds.99percentinvisible.org/99percentinvisible","http://99percentinvisible.prx.org/?p=521",,,No,No,2016-05-05T11:26:11Z,,,
"http://feeds.99percentinvisible.org/99percentinvisible","http://99percentinvisible.prx.org/?p=528",,,No,No,2016-05-06T06:24:22Z,,,
"http://feeds.99percentinvisible.org/99percentinvisible","http://99percentinvisible.prx.org/?p=533",,,No,No,2016-05-06T06:42:40Z,,,
"http://feeds.99percentinvisible.org/99percentinvisible","http://99percentinvisible.prx.org/?p=538",,,No,No,2016-05-06T07:04:08Z,,,
"http://feeds.99percentinvisible.org/99percentinvisible","http://99percentinvisible.prx.org/?p=542",,,No,No,2016-05-06T07:23:05Z,,,
"http://feeds.99percentinvisible.org/99percentinvisible","http://99percentinvisible.prx.org/?p=547",,,No,No,2016-05-08T09:02:38Z,,,
"http://feeds.99percentinvisible.org/99percentinvisible","http://99percentinvisible.prx.org/?p=552",,,No,No,2016-05-06T17:56:53Z,,,
"http://feeds.99percentinvisible.org/99percentinvisible","http://99percentinvisible.prx.org/?p=555",,,No,No,2016-05-07T23:18:25Z,,,
"http://feeds.99percentinvisible.org/99percentinvisible","http://99percentinvisible.prx.org/?p=560",,,No,No,2016-05-07T23:31:49Z,,,
"http://feeds.99percentinvisible.org/99percentinvisible","http://99percentinvisible.prx.org/?p=565",,,No,No,2016-05-07T23:52:04Z,,,
"http://feeds.99percentinvisible.org/99percentinvisible","http://99percentinvisible.prx.org/?p=569",,,No,No,2016-05-08T06:30:15Z,,,
"http://feeds.99percentinvisible.org/99percentinvisible","http://99percentinvisible.prx.org/?p=575",,,No,No,2016-05-08T06:49:16Z,,,
"http://feeds.99percentinvisible.org/99percentinvisible","http://99percentinvisible.prx.org/?p=578",,,No,No,2016-05-08T07:02:02Z,,,
"http://feeds.99percentinvisible.org/99percentinvisible","http://99percentinvisible.prx.org/?p=582",,,No,No,2016-05-08T09:16:21Z,,,
"http://feeds.99percentinvisible.org/99percentinvisible","http://99percentinvisible.prx.org/?p=588",,,No,No,2016-05-08T09:40:19Z,,,
"http://feeds.99percentinvisible.org/99percentinvisible","http://99percentinvisible.prx.org/?p=592",,,No,No,2016-05-08T10:16:25Z,,,
"http://feeds.99percentinvisible.org/99percentinvisible","http://99percentinvisible.prx.org/?p=596",,,No,No,2016-05-08T10:34:55Z,,,
"http://feeds.99percentinvisible.org/99percentinvisible","http://99percentinvisible.prx.org/?p=603",,,Yes,No,2016-05-08T10:54:17Z,,,
"http://feeds.99percentinvisible.org/99percentinvisible","http://99percentinvisible.prx.org/?p=607",,,No,No,2016-05-08T11:14:49Z,,,
"http://feeds.99percentinvisible.org/99percentinvisible","http://99percentinvisible.prx.org/?p=613",,,No,No,2016-05-08T14:07:50Z,,,
"http://feeds.99percentinvisible.org/99percentinvisible","http://99percentinvisible.prx.org/?p=617",,,No,No,2016-05-09T09:48:41Z,,,
"http://feeds.99percentinvisible.org/99percentinvisible","http://99percentinvisible.prx.org/?p=621",,,No,No,2016-05-09T14:17:07Z,,,
"http://feeds.99percentinvisible.org/99percentinvisible","http://99percentinvisible.prx.org/?p=627",,,No,No,2016-05-11T13:00:14Z,,,
"http://feeds.99percentinvisible.org/99percentinvisible","http://99percentinvisible.prx.org/?p=631",,,Yes,No,2016-05-12T10:34:23Z,,,
"http://feeds.99percentinvisible.org/99percentinvisible","http://99percentinvisible.prx.org/?p=639",,,No,No,2016-05-12T11:46:54Z,,,
"http://feeds.99percentinvisible.org/99percentinvisible","http://99percentinvisible.prx.org/?p=644",,,No,No,2016-05-12T12:30:11Z,,,
"http://feeds.99percentinvisible.org/99percentinvisible","http://99percentinvisible.prx.org/?p=647",,,No,No,2016-05-12T12:56:41Z,,,
"http://feeds.99percentinvisible.org/99percentinvisible","http://99percentinvisible.prx.org/?p=651",,,No,No,2016-05-12T13:22:17Z,,,
"http://feeds.99percentinvisible.org/99percentinvisible","http://99percentinvisible.prx.org/?p=655",,,No,No,2016-05-12T13:38:49Z,,,
"http://feeds.99percentinvisible.org/99percentinvisible","http://99percentinvisible.prx.org/?p=661",,,No,No,2016-05-12T14:03:13Z,,,
"http://feeds.99percentinvisible.org/99percentinvisible","http://99percentinvisible.prx.org/?p=665",,,No,No,2016-05-13T06:28:57Z,,,
"http://feeds.99percentinvisible.org/99percentinvisible","http://99percentinvisible.prx.org/?p=669",,,No,No,2016-05-13T06:46:25Z,,,
"http://feeds.99percentinvisible.org/99percentinvisible","http://99percentinvisible.prx.org/?p=672",,,No,No,2016-05-13T07:06:11Z,,,
"http://feeds.99percentinvisible.org/99percentinvisible","http://99percentinvisible.prx.org/?p=678",,,No,No,2016-05-13T07:35:30Z,,,
"http://feeds.99percentinvisible.org/99percentinvisible","http://99percentinvisible.prx.org/?p=693",,,No,No,2016-05-13T07:53:11Z,,,
"http://feeds.99percentinvisible.org/99percentinvisible","http://99percentinvisible.prx.org/?p=696",,,No,No,2016-05-13T08:23:19Z,,,
"http://feeds.99percentinvisible.org/99percentinvisible","http://99percentinvisible.prx.org/?p=700",,,No,No,2016-05-13T08:46:32Z,,,
"http://feeds.99percentinvisible.org/99percentinvisible","http://99percentinvisible.prx.org/?p=704",,,No,No,2016-05-13T09:09:24Z,,,
"http://feeds.99percentinvisible.org/99percentinvisible","http://99percentinvisible.prx.org/?p=708",,,No,No,2016-05-14T07:38:34Z,,,
"http://feeds.99percentinvisible.org/99percentinvisible","http://99percentinvisible.prx.org/?p=714",,,No,No,2016-05-13T09:49:22Z,,,
"http://feeds.99percentinvisible.org/99percentinvisible","http://99percentinvisible.prx.org/?p=718",,,No,No,2016-05-13T10:09:26Z,,,
"http://feeds.99percentinvisible.org/99percentinvisible","http://99percentinvisible.prx.org/?p=721",,,No,No,2016-05-14T07:57:19Z,,,
"http://feeds.99percentinvisible.org/99percentinvisible","http://99percentinvisible.prx.org/?p=725",,,No,No,2016-05-15T06:19:06Z,,,
"http://feeds.99percentinvisible.org/99percentinvisible","http://99percentinvisible.prx.org/?p=728",,,No,No,2016-05-15T13:30:55Z,,,
"http://feeds.99percentinvisible.org/99percentinvisible","http://99percentinvisible.prx.org/?p=733",,,No,No,2016-05-16T06:13:53Z,,,
"http://feeds.99percentinvisible.org/99percentinvisible","http://99percentinvisible.prx.org/?p=736",,,No,No,2016-05-16T07:39:10Z,,,
"http://feeds.99percentinvisible.org/99percentinvisible","http://99percentinvisible.prx.org/?p=741",,,No,No,2016-05-16T08:15:43Z,,,
"http://feeds.99percentinvisible.org/99percentinvisible","http://99percentinvisible.prx.org/?p=744",,,No,No,2016-05-16T08:47:53Z,,,
"http://feeds.99percentinvisible.org/99percentinvisible","http://99percentinvisible.prx.org/?p=748",,,No,No,2016-05-16T09:09:29Z,,,
"http://feeds.99percentinvisible.org/99percentinvisible","http://99percentinvisible.prx.org/?p=751",,,No,No,2016-05-16T09:31:20Z,,,
"http://feeds.99percentinvisible.org/99percentinvisible","http://99percentinvisible.prx.org/?p=754",,,No,No,2016-05-16T09:52:57Z,,,
"http://feeds.99percentinvisible.org/99percentinvisible","http://99percentinvisible.prx.org/?p=757",,,No,No,2016-05-16T10:12:35Z,,,
"http://feeds.99percentinvisible.org/99percentinvisible","http://99percentinvisible.prx.org/?p=760",,,No,No,2016-05-16T10:30:34Z,,,
"http://feeds.99percentinvisible.org/99percentinvisible","http://99percentinvisible.prx.org/?p=763",,,No,No,2016-05-16T10:55:04Z,,,
"http://feeds.99percentinvisible.org/99percentinvisible","http://99percentinvisible.prx.org/?p=768",,,No,No,2016-05-16T11:20:36Z,,,
"http://feeds.99percentinvisible.org/99percentinvisible","http://99percentinvisible.prx.org/?p=771",,,No,No,2016-05-16T13:24:09Z,,,
"http://feeds.99percentinvisible.org/99percentinvisible","http://99percentinvisible.prx.org/?p=775",,,No,No,2016-05-18T10:01:27Z,,,
"http://feeds.99percentinvisible.org/99percentinvisible","http://99percentinvisible.prx.org/?p=778",,,No,No,2016-05-18T10:14:23Z,,,
"http://feeds.99percentinvisible.org/99percentinvisible","http://99percentinvisible.prx.org/?p=782",,,No,No,2016-05-18T10:32:03Z,,,
"http://feeds.99percentinvisible.org/99percentinvisible","http://99percentinvisible.prx.org/?p=786",,,No,No,2016-05-19T14:07:40Z,,,
"http://feeds.99percentinvisible.org/99percentinvisible","http://99percentinvisible.prx.org/?p=790",,,No,No,2016-05-27T15:11:41.615Z,,,
"http://feeds.99percentinvisible.org/99percentinvisible","http://99percentinvisible.prx.org/?p=793",,,No,No,2016-05-29T13:37:36.694Z,,,
"http://feeds.99percentinvisible.org/99percentinvisible","http://99percentinvisible.prx.org/?p=798",,,No,No,2016-05-30T08:49:34.573Z,,,
"http://feeds.99percentinvisible.org/99percentinvisible","http://99percentinvisible.prx.org/?p=802",,,No,No,2016-05-30T09:08:51.438Z,,,
"http://feeds.99percentinvisible.org/99percentinvisible","http://99percentinvisible.prx.org/?p=807",,,No,No,2016-05-28T15:27:35.775Z,,,
"http://feeds.99percentinvisible.org/99percentinvisible","http://99percentinvisible.prx.org/?p=810",,,No,No,2016-05-27T16:37:00.640Z,,,
"http://feeds.99percentinvisible.org/99percentinvisible","http://99percentinvisible.prx.org/?p=815",,,No,No,2016-06-12T11:18:16.909Z,,,
"http://feeds.99percentinvisible.org/99percentinvisible","http://99percentinvisible.prx.org/?p=820",,,No,No,2016-06-12T11:37:16.184Z,,,
"http://feeds.99percentinvisible.org/99percentinvisible","http://99percentinvisible.prx.org/?p=824",,,No,No,2016-06-12T11:53:23.574Z,,,
"http://feeds.99percentinvisible.org/99percentinvisible","http://99percentinvisible.prx.org/?p=827",,,No,No,2016-06-12T12:13:39.332Z,,,
"http://feeds.99percentinvisible.org/99percentinvisible","http://99percentinvisible.prx.org/?p=830",,,No,No,2016-06-12T12:16:42.875Z,,,
"http://feeds.99percentinvisible.org/99percentinvisible","http://99percentinvisible.prx.org/?p=834",,,No,No,2016-06-12T12:36:41.350Z,,,
"http://feeds.99percentinvisible.org/99percentinvisible","http://99percentinvisible.prx.org/?p=837",,,No,No,2016-06-12T12:59:52.769Z,,,
"http://feeds.99percentinvisible.org/99percentinvisible","http://99percentinvisible.prx.org/?p=842",,,No,No,2016-06-12T13:41:03.963Z,,,
"http://feeds.99percentinvisible.org/99percentinvisible","http://99percentinvisible.prx.org/?p=846",,,No,No,2016-06-12T13:56:29.692Z,,,
"http://feeds.99percentinvisible.org/99percentinvisible","http://99percentinvisible.prx.org/?p=850",,,No,No,2016-06-12T14:29:30.397Z,,,
"http://feeds.99percentinvisible.org/99percentinvisible","http://99percentinvisible.prx.org/?p=853",,,No,No,2016-06-12T14:46:15.092Z,,,
"http://feeds.99percentinvisible.org/99percentinvisible","http://99percentinvisible.prx.org/?p=857",,,No,No,2016-06-12T15:04:08.938Z,,,
"http://feeds.99percentinvisible.org/99percentinvisible","http://99percentinvisible.prx.org/?p=861",,,No,No,2016-06-12T15:21:12.212Z,,,
"http://feeds.99percentinvisible.org/99percentinvisible","http://99percentinvisible.prx.org/?p=865",,,No,No,2016-06-12T15:38:47.283Z,,,
"http://feeds.99percentinvisible.org/99percentinvisible","http://99percentinvisible.prx.org/?p=868",,,No,No,2016-06-12T16:25:50.661Z,,,
"http://feeds.99percentinvisible.org/99percentinvisible","http://99percentinvisible.prx.org/?p=872",,,No,No,2016-06-12T16:33:20.244Z,,,
"http://feeds.99percentinvisible.org/99percentinvisible","http://99percentinvisible.prx.org/?p=875",,,No,No,2016-06-14T12:59:20.223Z,,,
"http://feeds.99percentinvisible.org/99percentinvisible","http://99percentinvisible.prx.org/?p=880",,,No,No,2016-06-16T07:45:31.941Z,,,
"http://feeds.99percentinvisible.org/99percentinvisible","http://99percentinvisible.prx.org/?p=883",,,No,No,2016-06-16T14:31:18.353Z,,,
"http://feeds.99percentinvisible.org/99percentinvisible","http://99percentinvisible.prx.org/?p=888",,,No,No,2016-06-16T14:51:03.221Z,,,
"http://feeds.99percentinvisible.org/99percentinvisible","http://99percentinvisible.prx.org/?p=892",,,No,No,2016-06-16T15:07:54.153Z,,,
"http://feeds.99percentinvisible.org/99percentinvisible","http://99percentinvisible.prx.org/?p=897",,,No,No,2016-06-18T03:49:26.241Z,,,
"http://feeds.99percentinvisible.org/99percentinvisible","http://99percentinvisible.prx.org/?p=901",,,No,No,2016-06-18T04:07:09.346Z,,,
"http://feeds.99percentinvisible.org/99percentinvisible","http://99percentinvisible.prx.org/?p=904",,,No,No,2016-06-18T11:56:12.865Z,,,
"http://feeds.99percentinvisible.org/99percentinvisible","http://99percentinvisible.prx.org/?p=908",,,No,No,2016-06-18T17:26:45.360Z,,,
"http://feeds.99percentinvisible.org/99percentinvisible","http://99percentinvisible.prx.org/?p=911",,,No,No,2016-06-18T17:51:33.879Z,,,
"http://feeds.99percentinvisible.org/99percentinvisible","http://99percentinvisible.prx.org/?p=915",,,No,No,2016-06-18T18:13:13.752Z,,,
"http://feeds.99percentinvisible.org/99percentinvisible","http://99percentinvisible.prx.org/?p=919",,,No,No,2016-06-18T18:15:51.902Z,,,
"http://feeds.99percentinvisible.org/99percentinvisible","http://99percentinvisible.prx.org/?p=923",,,No,No,2016-06-14T16:56:10.777Z,,,
"http://feeds.99percentinvisible.org/99percentinvisible","http://99percentinvisible.prx.org/?p=927",,,No,No,2016-06-14T17:15:13.525Z,,,
"http://feeds.99percentinvisible.org/99percentinvisible","http://99percentinvisible.prx.org/?p=930",,,No,No,2016-06-14T17:38:38.656Z,,,
"http://feeds.99percentinvisible.org/99percentinvisible","http://99percentinvisible.prx.org/?p=934",,,No,No,2016-06-14T17:59:15.970Z,,,
"http://feeds.99percentinvisible.org/99percentinvisible","http://99percentinvisible.prx.org/?p=938",,,No,No,2016-10-03T23:18:08.473Z,,,
"http://feeds.99percentinvisible.org/99percentinvisible","http://99percentinvisible.prx.org/?p=941",,,No,No,2016-06-14T18:35:09.984Z,,,
"http://feeds.99percentinvisible.org/99percentinvisible","http://99percentinvisible.prx.org/?p=945",,,No,No,2016-06-14T19:02:21.511Z,,,
"http://feeds.99percentinvisible.org/99percentinvisible","http://99percentinvisible.prx.org/?p=948",,,No,No,2016-06-15T13:00:23.774Z,,,
"http://feeds.99percentinvisible.org/99percentinvisible","http://99percentinvisible.prx.org/?p=952",,,No,No,2016-07-08T03:51:09.825Z,,,
"http://feeds.99percentinvisible.org/99percentinvisible","http://99percentinvisible.prx.org/?p=955",,,No,No,2016-06-19T12:55:03.742Z,,,
"http://feeds.99percentinvisible.org/99percentinvisible","http://99percentinvisible.prx.org/?p=961",,,No,No,2016-06-13T09:02:03.475Z,,,
"http://feeds.99percentinvisible.org/99percentinvisible","http://99percentinvisible.prx.org/?p=964",,,No,No,2016-06-13T12:26:36.487Z,,,
"http://feeds.99percentinvisible.org/99percentinvisible","http://99percentinvisible.prx.org/?p=969",,,No,No,2016-06-13T12:51:43.460Z,,,
"http://feeds.99percentinvisible.org/99percentinvisible","http://99percentinvisible.prx.org/?p=971",,,No,No,2016-06-20T07:07:50.033Z,,,
"http://feeds.99percentinvisible.org/99percentinvisible","http://99percentinvisible.prx.org/?p=975",,,No,No,2016-06-21T12:28:48.467Z,,,
"http://feeds.99percentinvisible.org/99percentinvisible","http://99percentinvisible.prx.org/?p=979",,,No,No,2016-06-22T14:54:56.359Z,,,
"http://feeds.99percentinvisible.org/99percentinvisible","http://99percentinvisible.prx.org/?p=982",,,No,No,2016-06-25T16:01:27.050Z,,,
"http://feeds.99percentinvisible.org/99percentinvisible","http://99percentinvisible.prx.org/?p=986",,,No,No,2016-06-26T13:55:03.025Z,,,
"http://feeds.99percentinvisible.org/99percentinvisible","http://99percentinvisible.prx.org/?p=991",,,No,No,2016-06-26T14:22:32.091Z,,,
"http://feeds.99percentinvisible.org/99percentinvisible","http://99percentinvisible.prx.org/?p=997",,,No,No,2016-07-01T07:31:50.716Z,,,
"http://feeds.99percentinvisible.org/99percentinvisible","http://invisible99.podbean.com/2010/09/23/99-invisible-01-99-noise/",,,No,No,2016-04-16T02:51:04Z,,,
"http://feeds.99percentinvisible.org/99percentinvisible","http://invisible99.podbean.com/2010/09/23/99-invisible-02-99-180/",,,No,No,2016-06-12T11:18:06.815Z,,,
"http://feeds.99percentinvisible.org/99percentinvisible","http://invisible99.podbean.com/2010/09/24/99-invisible-03-99-reality-only/",,,No,No,2016-04-16T03:01:15Z,,,
"http://feeds.99percentinvisible.org/99percentinvisible","http://invisible99.podbean.com/2010/09/24/99-invisible-04-99-details/",,,No,No,2016-07-09T03:47:57.494Z,,,
"http://feeds.99percentinvisible.org/99percentinvisible","http://invisible99.podbean.com/2010/10/07/99-invisible-06-99-symbolic/",,,No,No,2016-04-16T03:16:25Z,,,
"http://feeds.99percentinvisible.org/99percentinvisible","http://invisible99.podbean.com/2010/10/14/99-invisible-07-99-alien/",,,No,No,2016-04-16T03:21:24Z,,,
"http://feeds.99percentinvisible.org/99percentinvisible","http://invisible99.podbean.com/2010/10/29/99-invisible-08-99-free-parking/",,,No,No,2016-04-16T03:26:43Z,,,
"http://feeds.99percentinvisible.org/99percentinvisible","http://invisible99.podbean.com/2010/11/05/99-invisible-09-99-private/",,,No,No,2016-04-16T03:31:46Z,,,
"http://feeds.99percentinvisible.org/99percentinvisible","http://invisible99.podbean.com/2010/11/12/99-invisible-09x-99-doomed/",,,No,No,2016-04-16T03:46:05Z,,,
"http://feeds.99percentinvisible.org/99percentinvisible","http://invisible99.podbean.com/2010/11/19/99-invisible-10-99-sound-and-feel/",,,No,No,2016-06-15T13:00:13.761Z,,,
"http://feeds.99percentinvisible.org/99percentinvisible","http://invisible99.podbean.com/2010/11/24/99-invisible-11-99-undesigned/",,,No,No,2016-04-16T15:55:12Z,,,
"http://feeds.99percentinvisible.org/99percentinvisible","http://invisible99.podbean.com/2010/12/03/99-invisible-12-99-guilt-free/",,,No,No,2016-04-16T15:55:28Z,,,
"http://feeds.99percentinvisible.org/99percentinvisible","http://invisible99.podbean.com/2010/12/16/99-invisible-13-maps/",,,No,No,2016-04-16T05:06:33Z,,,
"http://feeds.99percentinvisible.org/99percentinvisible","http://invisible99.podbean.com/2011/01/07/99-invisible-13x-game-over-snap-judgment/",,,No,No,2016-04-16T05:18:10Z,,,
"http://feeds.99percentinvisible.org/99percentinvisible","http://invisible99.podbean.com/2011/02/04/99-invisible-14-periodic-table/",,,No,No,2016-04-16T06:09:00Z,,,
"http://feeds.99percentinvisible.org/99percentinvisible","http://invisible99.podbean.com/2011/02/11/99-invisible-15-sounds-of-the-artificial-world/",,,No,No,2016-04-16T06:10:29Z,,,
"http://feeds.99percentinvisible.org/99percentinvisible","http://invisible99.podbean.com/2011/02/17/99-invisible-16-a-designed-language/",,,No,No,2016-04-17T01:39:26Z,,,
"http://feeds.99percentinvisible.org/99percentinvisible","http://invisible99.podbean.com/2011/02/25/99-invisible-17-concrete-furniture/",,,No,No,2016-04-17T03:38:27Z,,,
"http://feeds.99percentinvisible.org/99percentinvisible","http://invisible99.podbean.com/2011/03/03/99-invisible-18-check-cashing-stores/",,,No,No,2016-04-17T03:43:59Z,,,
"http://feeds.99percentinvisible.org/99percentinvisible","http://invisible99.podbean.com/2011/03/10/99-invisible-19-liberation-squares-plus-ny-dick/",,,No,No,2016-04-17T03:55:12Z,,,
"http://feeds.99percentinvisible.org/99percentinvisible","http://invisible99.podbean.com/2011/03/20/99-invisible-19x-rjdj-reactive-music/",,,No,No,2016-04-17T04:21:31Z,,,
"http://feeds.99percentinvisible.org/99percentinvisible","http://invisible99.podbean.com/2011/03/24/99-invisible-20-nikko-concrete-commando/",,,No,No,2016-04-17T04:28:55Z,,,
